,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
2220,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,18,0.93,17,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
2221,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,4,1.00,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
2222,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,43,2.79,28,0,4,5,3,3,5,0.32,3,0,1,0,1,0,Matches
2223,Oihan Sancet,es ESP,"MF,FW",Athletic Club,es La Liga,19,2000,8.2,24,2.91,18,0,2,2,2,0,3,0.36,2,0,0,0,1,0,Matches
2224,Renato Sanches,pt POR,"MF,FW",Lille,fr Ligue 1,21,1997,16.5,72,4.37,42,16,7,4,2,1,4,0.24,2,2,0,0,0,0,Matches
2225,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2226,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,68,6.63,44,11,2,5,4,2,13,1.27,9,2,0,0,1,1,Matches
2227,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,1,0.77,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2228,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,5,0.19,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2229,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,9,0.35,9,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2230,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,5,0.91,2,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2231,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,7,1.94,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2232,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,52,2.77,35,14,1,1,0,1,3,0.16,2,0,1,0,0,0,Matches
2233,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,19,2000,25.4,128,5.04,96,13,10,6,2,1,32,1.26,26,2,2,2,0,0,Matches
2234,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,78,2.94,64,4,3,1,6,0,7,0.26,6,0,0,1,0,0,Matches
2235,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2236,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,5,0.40,4,0,0,0,1,0,1,0.08,1,0,0,0,0,0,Matches
2237,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,13,3.15,11,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2238,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,65,2.69,54,0,3,2,3,3,5,0.21,3,0,0,0,1,1,Matches
2239,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,44,1.71,40,0,0,0,3,1,2,0.08,2,0,0,0,0,0,Matches
2240,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,18,1.78,10,0,0,5,3,0,2,0.20,1,0,0,1,0,0,Matches
2241,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,83,3.44,55,3,6,5,11,3,5,0.21,4,0,0,1,0,0,Matches
2242,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,27,1991,25.2,116,4.60,63,23,12,8,9,1,12,0.48,6,2,2,2,0,0,Matches
2243,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,53,1.90,40,1,3,2,4,3,3,0.11,2,0,0,0,1,0,Matches
2244,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,28,3.27,21,0,1,2,4,0,3,0.35,1,0,0,1,1,0,Matches
2245,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,7,1.02,3,1,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2246,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,13,0.76,12,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2247,Riccardo Saponara,it ITA,"MF,FW",Genoa,it Serie A,27,1991,1.9,8,4.29,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2248,Riccardo Saponara,it ITA,"MF,FW",Lecce,it Serie A,27,1991,10.5,61,5.80,48,6,0,4,2,1,7,0.67,5,1,0,0,1,0,Matches
2249,Ivan Šaponjić,rs SRB,"DF,FW",Atlético Madrid,es La Liga,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2250,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,27,1992,12.9,40,3.10,29,2,1,6,1,1,4,0.31,2,0,0,1,1,0,Matches
2251,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,4,2.01,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2252,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,34,2.16,21,0,4,6,2,1,10,0.64,5,0,2,3,0,0,Matches
2253,Bouna Sarr,sn SEN,"DF,FW",Marseille,fr Ligue 1,27,1992,24.0,48,2.00,33,2,3,3,5,2,7,0.29,5,1,0,0,1,0,Matches
2254,Ismaila Sarr,sn SEN,"FW,MF",Watford,eng Premier League,21,1998,22.5,74,3.28,53,0,3,7,10,1,8,0.36,5,0,0,0,3,0,Matches
2255,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,11,0.68,10,0,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches
2256,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,25,1.93,21,0,0,2,1,1,2,0.15,2,0,0,0,0,0,Matches
2257,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,30,1.98,23,3,0,1,2,1,2,0.13,2,0,0,0,0,0,Matches
2258,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,69,4.07,39,17,2,1,6,4,8,0.47,4,3,0,0,1,0,Matches
2259,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,7,0.32,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2260,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,eng Premier League,27,1991,18.6,25,1.38,19,1,1,3,0,1,3,0.17,1,1,0,1,0,0,Matches
2261,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,30,4.33,15,5,6,0,3,1,1,0.14,1,0,0,0,0,0,Matches
2262,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,7,1.74,4,0,0,1,2,0,1,0.25,0,0,0,0,1,0,Matches
2263,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,38,2.64,22,0,6,7,3,0,4,0.28,1,0,2,1,0,0,Matches
2264,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,2,4.29,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2265,Kingsley Schindler,gh GHA,"FW,MF",Köln,de Bundesliga,26,1993,9.4,21,2.23,17,0,2,2,0,0,3,0.32,2,0,1,0,0,0,Matches
2266,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,40,2.09,30,0,4,2,3,1,4,0.21,4,0,0,0,0,0,Matches
2267,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,8,0.37,4,1,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
2268,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,6,1.45,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2269,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,eng Premier League,26,1992,11.5,20,1.74,13,1,1,2,3,0,2,0.17,2,0,0,0,0,0,Matches
2270,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2271,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,3,4.09,3,0,0,0,0,0,1,1.36,1,0,0,0,0,0,Matches
2272,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,81,2.57,52,13,2,6,8,0,3,0.10,1,0,0,2,0,0,Matches
2273,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2.0,2,1.01,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2274,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,28,2.17,27,1,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
2275,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,17,1.53,15,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2276,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27.0,85,3.15,41,31,3,8,2,0,4,0.15,1,1,0,2,0,0,Matches
2277,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,22,0.96,16,0,0,2,2,2,1,0.04,1,0,0,0,0,0,Matches
2278,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,34,2.14,25,2,3,0,3,1,3,0.19,1,1,0,0,1,0,Matches
2279,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12.0,27,2.25,22,2,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
2280,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,4,0.49,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2281,Nico Schulz,de GER,"DF,MF",Dortmund,de Bundesliga,26,1993,6.6,11,1.67,6,1,2,1,0,1,2,0.30,2,0,0,0,0,0,Matches
2282,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2283,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,28,2.74,17,10,0,0,0,1,4,0.39,1,2,0,0,0,1,Matches
2284,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,6,0.66,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2285,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,18,1.69,8,0,0,1,9,0,1,0.09,1,0,0,0,0,0,Matches
2286,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,8,1.56,6,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2287,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27.0,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2288,Ken Sema,se SWE,"DF,MF",Udinese,it Serie A,25,1993,27.3,79,2.90,55,10,8,4,2,0,2,0.07,2,0,0,0,0,0,Matches
2289,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,31,1.33,22,0,3,0,5,1,7,0.30,4,0,0,0,3,0,Matches
2290,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,13,1.86,11,2,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
2291,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,7,4.20,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2292,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,8.0,44,5.48,26,7,4,4,3,0,6,0.75,0,1,1,2,2,0,Matches
2293,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34.0,9,0.26,7,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
2294,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,35,1.97,25,0,4,1,3,2,3,0.17,3,0,0,0,0,0,Matches
2295,Ryan Sessegnon,eng ENG,"DF,FW",Tottenham,eng Premier League,19,2000,3.8,4,1.05,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2296,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,113,3.91,57,44,2,5,5,0,4,0.14,2,1,0,1,0,0,Matches
2297,Yevhen Shakhov,ua UKR,"MF,FW",Lecce,it Serie A,28,1990,12.1,30,2.49,25,0,0,1,2,2,6,0.50,4,0,0,1,1,0,Matches
2298,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,eng Premier League,27,1991,2.1,5,2.43,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2299,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,11.7,31,2.65,22,0,5,1,3,0,2,0.17,2,0,0,0,0,0,Matches
2300,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,47,2.44,36,4,3,1,2,1,2,0.10,2,0,0,0,0,0,Matches
2301,Khiry Shelton,us USA,FW,Paderborn 07,de Bundesliga,26,1993,0.4,2,5.45,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2302,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,23.5,82,3.48,56,18,4,4,0,0,6,0.25,3,2,1,0,0,0,Matches
2303,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2304,Djibril Sidibé,fr FRA,"DF,MF",Everton,eng Premier League,27,1992,20.3,45,2.22,37,3,0,0,2,3,5,0.25,5,0,0,0,0,0,Matches
2305,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2306,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,11,0.84,8,1,0,1,0,1,2,0.15,2,0,0,0,0,0,Matches
2307,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2308,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,91,3.20,39,32,3,12,2,3,7,0.25,3,2,1,1,0,0,Matches
2309,Luca Siligardi,it ITA,"MF,FW",Parma,it Serie A,31,1988,3.7,8,2.14,8,0,0,0,0,0,2,0.53,2,0,0,0,0,0,Matches
2310,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,37,2.73,24,8,3,0,1,1,3,0.22,1,2,0,0,0,0,Matches
2311,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2312,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,17.5,62,3.54,47,0,6,3,5,1,5,0.29,2,0,1,1,1,0,Matches
2313,Bernardo Silva,pt POR,"FW,MF",Manchester City,eng Premier League,24,1994,22.6,110,4.87,86,3,7,11,2,1,14,0.62,11,0,1,2,0,0,Matches
2314,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,119,5.87,100,1,7,6,4,1,19,0.94,14,1,1,1,1,1,Matches
2315,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,3,1.17,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2316,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,62,2.00,47,9,2,1,3,0,3,0.10,2,1,0,0,0,0,Matches
2317,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,fr Ligue 1,21,1998,5.2,17,3.29,12,3,0,2,0,0,1,0.19,0,0,0,1,0,0,Matches
2318,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35.0,9,0.26,5,4,0,0,0,0,3,0.09,1,2,0,0,0,0,Matches
2319,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,18,1.03,17,0,0,0,0,1,2,0.11,2,0,0,0,0,0,Matches
2320,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35.0,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2321,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,27,1.62,17,1,3,1,4,1,2,0.12,2,0,0,0,0,0,Matches
2322,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,40,1.23,22,0,7,5,5,1,4,0.12,2,0,0,0,1,1,Matches
2323,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,24,1995,24.2,76,3.14,56,2,9,5,3,1,7,0.29,6,0,1,0,0,0,Matches
2324,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,7,0.21,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2325,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,1,0.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2326,Sarpreet Singh,nz NZL,"FW,MF",Bayern Munich,de Bundesliga,20,1999,0.8,2,2.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2327,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,6,4.09,5,0,1,0,0,0,1,0.68,0,0,1,0,0,0,Matches
2328,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,24,1995,10.1,18,1.78,16,1,1,0,0,0,1,0.10,1,0,0,0,0,0,Matches
2329,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,16,0.75,11,2,1,2,0,0,1,0.05,0,0,0,1,0,0,Matches
2330,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36.0,7,0.19,4,3,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
2331,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,21,1997,17.8,36,2.03,29,0,4,1,1,1,3,0.17,3,0,0,0,0,0,Matches
2332,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,27.2,37,1.36,33,0,3,1,0,0,4,0.15,3,0,1,0,0,0,Matches
2333,Sambou Sissoko,fr FRA,"MF,FW",Reims,fr Ligue 1,20,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2334,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,24,1995,9.9,27,2.73,19,3,3,0,2,0,2,0.20,1,1,0,0,0,0,Matches
2335,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2336,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,62,2.09,49,0,3,5,0,5,10,0.34,7,0,1,2,0,0,Matches
2337,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,18,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2338,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2339,Andreas Skov Olsen,dk DEN,"FW,MF",Bologna,it Serie A,19,1999,8.4,21,2.49,12,3,1,2,2,1,3,0.36,2,0,0,1,0,0,Matches
2340,Robert Skov,dk DEN,"DF,FW",Hoffenheim,de Bundesliga,23,1996,29.0,98,3.38,45,32,8,7,5,1,10,0.35,4,1,1,3,0,1,Matches
2341,Simon Skrabb,fi FIN,"FW,MF",Brescia,it Serie A,24,1995,2.9,5,1.76,4,0,1,0,0,0,1,0.35,1,0,0,0,0,0,Matches
2342,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,33,1.13,24,1,1,3,2,2,2,0.07,0,0,0,1,1,0,Matches
2343,Steven Skrzybski,de GER,"FW,MF",Düsseldorf,de Bundesliga,26,1992,5.9,12,2.04,8,0,0,0,2,2,2,0.34,2,0,0,0,0,0,Matches
2344,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,29,1990,1.2,4,3.43,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
2345,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,53,3.71,41,0,3,7,1,1,11,0.77,8,0,2,1,0,0,Matches
2346,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,9,2.06,7,0,0,2,0,0,2,0.46,2,0,0,0,0,0,Matches
2347,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,30,1.05,27,1,0,1,1,0,4,0.14,3,0,0,1,0,0,Matches
2348,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2349,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,31,1.36,28,0,1,0,2,0,1,0.04,1,0,0,0,0,0,Matches
2350,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2351,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,16,1.94,11,0,2,2,0,1,1,0.12,1,0,0,0,0,0,Matches
2352,Robert Snodgrass,sct SCO,"MF,FW",West Ham,eng Premier League,31,1987,16.8,55,3.28,18,26,4,1,6,0,8,0.48,4,4,0,0,0,0,Matches
2353,Cédric Soares,pt POR,"MF,DF",Arsenal,eng Premier League,27,1991,2.8,5,1.81,3,1,0,0,0,1,3,1.08,2,0,0,0,0,1,Matches
2354,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,25,1.72,23,2,0,0,0,0,2,0.14,2,0,0,0,0,0,Matches
2355,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,12,2.48,8,4,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
2356,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2357,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,5,0.64,3,0,0,1,1,0,1,0.13,0,0,0,1,0,0,Matches
2358,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,27,1992,1.9,5,2.65,2,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2359,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,43,2.34,31,0,3,4,5,0,5,0.27,2,0,1,1,1,0,Matches
2360,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,49,1.88,38,0,2,2,7,0,7,0.27,5,0,1,0,1,0,Matches
2361,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23.0,42,1.83,30,5,0,1,6,0,8,0.35,4,0,0,0,4,0,Matches
2362,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2363,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,30,1988,34.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2364,Kévin Soni,cm CMR,FW,Espanyol,es La Liga,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2365,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38.0,8,0.21,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2366,Bruno Soriano,es ESP,"MF,FW",Villarreal,es La Liga,35,1984,2.9,4,1.37,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2367,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11.0,1,0.09,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2368,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,116,4.23,99,0,4,3,8,2,13,0.47,9,0,1,0,3,0,Matches
2369,Riccardo Sottil,it ITA,"FW,DF",Fiorentina,it Serie A,20,1999,5.7,27,4.72,14,0,5,3,5,0,4,0.70,2,0,0,2,0,0,Matches
2370,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,24,1995,11.6,14,1.21,12,0,0,1,1,0,2,0.17,2,0,0,0,0,0,Matches
2371,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,1,0.14,1,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
2372,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,4,0.87,3,0,0,1,0,0,1,0.22,0,0,0,1,0,0,Matches
2373,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,25,1.85,21,0,3,0,0,1,1,0.07,0,0,0,0,0,1,Matches
2374,Bryan Soumaré,fr FRA,"MF,FW",Dijon,fr Ligue 1,20,1999,4.3,14,3.28,8,3,3,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2375,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,fr Ligue 1,27,1992,22.4,43,1.92,30,3,2,1,7,0,3,0.13,3,0,0,0,0,0,Matches
2376,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,53,2.73,42,3,2,1,4,1,5,0.26,3,0,0,1,1,0,Matches
2377,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,21,0.62,17,1,0,2,1,0,1,0.03,1,0,0,0,0,0,Matches
2378,Nikolas Špalek,sk SVK,"MF,FW",Brescia,it Serie A,22,1997,17.5,34,1.94,25,2,0,2,5,0,2,0.11,1,0,0,0,1,0,Matches
2379,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,55,3.20,47,2,4,2,0,0,3,0.17,2,0,0,1,0,0,Matches
2380,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2381,Mattia Sprocati,it ITA,"FW,MF",Parma,it Serie A,26,1993,6.6,20,3.06,10,2,0,2,6,0,0,0.00,0,0,0,0,0,0,Matches
2382,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,22,1997,1.5,2,1.35,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2383,Dennis Srbeny,de GER,"MF,FW",Norwich City,eng Premier League,25,1994,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
