,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
1586,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,29,1991,3.6,1,0.28,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1587,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,22,1998,23.4,59,2.52,49,0,3,2,3,2,6,0.26,4,0,0,0,1,1,Matches
1588,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,33,1987,29.9,81,2.71,59,18,1,2,0,1,9,0.30,7,2,0,0,0,0,Matches
1589,Vito Mannone,it ITA,GK,Monaco,fr Ligue 1,32,1988,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1590,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,29,1991,25.5,22,0.86,14,0,1,2,2,3,2,0.08,0,0,0,1,1,0,Matches
1591,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,26,1994,9.2,11,1.20,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1592,Juan Manuel Ramos,uy URU,DF,Spezia,it Serie A,23,1996,3.3,5,1.53,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1593,Myziane Maolida,km COM,"FW,MF",Nice,fr Ligue 1,21,1999,12.0,35,2.92,25,0,5,2,2,1,4,0.33,2,0,0,1,1,0,Matches
1594,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,22,1998,13.0,24,1.84,18,0,0,4,0,2,2,0.15,1,0,0,1,0,0,Matches
1595,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,2002,2.5,4,1.57,1,1,0,2,0,0,1,0.39,1,0,0,0,0,0,Matches
1596,Fernando Marçal,br BRA,"DF,MF",Wolves,eng Premier League,31,1989,6.9,8,1.15,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1597,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,31,1989,0.9,5,5.77,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1598,Marcelo,br BRA,"DF,MF",Real Madrid,es La Liga,32,1988,11.7,43,3.69,33,2,5,3,0,0,3,0.26,3,0,0,0,0,0,Matches
1599,Marcelo,br BRA,DF,Lyon,fr Ligue 1,33,1987,32.3,34,1.05,30,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
1600,Solly March,eng ENG,"DF,MF",Brighton,eng Premier League,26,1994,18.6,58,3.12,44,8,1,2,2,1,3,0.16,3,0,0,0,0,0,Matches
1601,Federico Marchetti,it ITA,GK,Genoa,it Serie A,37,1983,3.7,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1602,Riccardo Marchizza,it ITA,DF,Spezia,it Serie A,22,1998,17.3,28,1.61,17,11,0,0,0,0,3,0.17,2,1,0,0,0,0,Matches
1603,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,28,1992,33.5,37,1.10,29,1,0,4,2,1,6,0.18,5,0,0,0,1,0,Matches
1604,Iván Marcone,ar ARG,MF,Elche,es La Liga,30,1990,29.4,25,0.85,24,0,0,0,1,0,1,0.03,1,0,0,0,0,0,Matches
1605,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,es La Liga,31,1989,16.9,29,1.72,26,3,0,0,0,0,5,0.30,5,0,0,0,0,0,Matches
1606,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,20,1999,5.7,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1607,José Mari,es ESP,MF,Cádiz,es La Liga,32,1987,16.1,14,0.87,11,1,1,0,0,1,1,0.06,1,0,0,0,0,0,Matches
1608,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,26,1993,10.0,3,0.30,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1609,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,25,1995,19.6,8,0.41,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1610,Mariano,do DOM,FW,Real Madrid,es La Liga,26,1993,5.7,9,1.58,4,0,1,4,0,0,1,0.18,1,0,0,0,0,0,Matches
1611,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,28,1991,15.9,22,1.38,19,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1612,Adrián Marín,es ESP,"DF,MF",Alavés,es La Liga,23,1997,1.0,1,0.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1613,Adrián Marín,es ESP,"DF,MF",Granada,es La Liga,23,1997,3.0,5,1.67,4,0,0,0,0,1,2,0.67,2,0,0,0,0,0,Matches
1614,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,24,1996,32.9,112,3.40,62,42,4,1,1,2,9,0.27,5,3,1,0,0,0,Matches
1615,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,26,1994,23.2,10,0.43,9,0,0,0,0,1,2,0.09,2,0,0,0,0,0,Matches
1616,Marlon,br BRA,DF,Sassuolo,it Serie A,24,1995,19.4,11,0.57,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1617,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,21,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1618,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,26,1994,23.6,17,0.72,16,0,0,1,0,0,5,0.21,4,0,0,1,0,0,Matches
1619,Luca Marrone,it ITA,DF,Crotone,it Serie A,30,1990,17.6,4,0.23,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1620,Roger Martí,es ESP,FW,Levante,es La Liga,29,1991,24.4,40,1.64,34,0,4,2,0,0,8,0.33,8,0,0,0,0,0,Matches
1621,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,24,1995,16.4,48,2.92,31,0,7,4,6,0,9,0.55,2,0,1,2,4,0,Matches
1622,Aarón Martín,es ESP,DF,Celta Vigo,es La Liga,23,1997,17.1,15,0.88,11,2,0,1,1,0,3,0.18,3,0,0,0,0,0,Matches
1623,Aarón Martín,es ESP,"DF,FW",Mainz 05,de Bundesliga,23,1997,2.9,4,1.37,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1624,Álex Martín,es ESP,DF,Cádiz,es La Liga,22,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1625,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,30,1990,5.4,11,2.05,10,0,0,0,1,0,2,0.37,2,0,0,0,0,0,Matches
1626,Gabriel Martinelli,br BRA,FW,Arsenal,eng Premier League,19,2001,6.5,21,3.20,16,0,3,2,0,0,1,0.15,1,0,0,0,0,0,Matches
1627,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,27,1992,38.0,5,0.13,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1628,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,29,1991,28.0,20,0.71,16,0,1,3,0,0,0,0.00,0,0,0,0,0,0,Matches
1629,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,20,1999,5.1,14,2.75,11,0,2,0,1,0,1,0.20,1,0,0,0,0,0,Matches
1630,Javi Martínez,es ESP,"DF,MF",Bayern Munich,de Bundesliga,31,1988,5.2,5,0.96,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1631,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,22,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1632,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,22,1997,28.5,86,3.02,56,0,6,8,10,6,15,0.53,10,0,0,1,3,1,Matches
1633,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,31,1989,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
1634,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,24,1996,16.5,17,1.03,15,0,2,0,0,0,2,0.12,2,0,0,0,0,0,Matches
1635,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,25,1995,17.2,49,2.85,35,0,5,3,5,1,9,0.52,4,0,1,1,3,0,Matches
1636,Adam Marušić,me MNE,DF,Lazio,it Serie A,27,1992,33.0,63,1.91,53,4,1,5,0,0,5,0.15,4,0,0,1,0,0,Matches
1637,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,fr Ligue 1,34,1986,2.2,9,4.01,4,1,2,1,1,0,1,0.45,0,0,0,1,0,0,Matches
1638,Marvin,es ESP,"DF,MF",Real Madrid,es La Liga,20,2000,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0,Matches
1639,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,27,1993,19.6,16,0.82,12,3,0,1,0,0,1,0.05,0,1,0,0,0,0,Matches
1640,Andrea Masiello,it ITA,DF,Genoa,it Serie A,34,1986,28.5,19,0.67,17,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1641,Jordi Masip,es ESP,GK,Valladolid,es La Liga,31,1989,25.0,4,0.16,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1642,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,19,2000,8.4,24,2.84,14,0,4,4,2,0,3,0.36,1,0,0,1,1,0,Matches
1643,Giuseppe Mastinu,it ITA,FW,Spezia,it Serie A,28,1991,0.4,2,5.63,1,0,0,0,0,1,1,2.81,0,0,0,0,0,1,Matches
1644,Arthur Masuaku,cd COD,"DF,MF",West Ham,eng Premier League,26,1993,11.2,33,2.95,25,2,3,2,1,0,4,0.36,4,0,0,0,0,0,Matches
1645,Jaime Mata,es ESP,FW,Getafe,es La Liga,31,1988,22.6,43,1.90,32,0,2,4,5,0,3,0.13,1,0,1,1,0,0,Matches
1646,Juan Mata,es ESP,"FW,MF",Manchester Utd,eng Premier League,32,1988,5.7,20,3.54,14,4,0,2,0,0,5,0.89,3,1,0,1,0,0,Matches
1647,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,17,2002,17.7,43,2.43,32,3,2,2,3,1,5,0.28,4,0,0,0,1,0,Matches
1648,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,18,2002,3.5,6,1.71,4,0,1,1,0,0,3,0.86,2,0,1,0,0,0,Matches
1649,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,1997,2.5,3,1.23,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1650,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,1997,11.1,20,1.81,15,0,4,0,1,0,3,0.27,2,0,0,0,1,0,Matches
1651,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,1988,12.3,24,1.95,22,0,0,2,0,0,3,0.24,3,0,0,0,0,0,Matches
1652,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,1991,7.7,6,0.78,5,0,0,1,0,0,2,0.26,1,0,0,1,0,0,Matches
1653,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,19,2000,2.4,4,1.64,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1654,Ryder Matos,br BRA,MF,Udinese,it Serie A,27,1993,0.1,3,20.77,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1655,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1656,Chrislain Matsima,fr FRA,"DF,FW",Monaco,fr Ligue 1,18,2002,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1657,Federico Mattiello,it ITA,DF,Spezia,it Serie A,25,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1658,Neal Maupay,fr FRA,"FW,MF",Brighton,eng Premier League,23,1996,27.9,77,2.76,56,1,6,7,6,1,7,0.25,5,0,0,1,1,0,Matches
1659,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,35,6.26,21,9,2,2,1,0,4,0.72,0,4,0,0,0,0,Matches
1660,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,22,1998,22.6,36,1.60,17,1,7,5,6,0,7,0.31,1,0,4,2,0,0,Matches
1661,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,1997,16.3,13,0.80,10,0,0,2,0,1,1,0.06,1,0,0,0,0,0,Matches
1662,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,31,1989,9.1,23,2.52,18,0,2,1,2,0,2,0.22,1,0,0,0,1,0,Matches
1663,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,1997,17.2,50,2.90,36,0,4,8,2,0,7,0.41,3,0,2,1,1,0,Matches
1664,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1665,Youssef Maziz,fr FRA,"MF,FW",Metz,fr Ligue 1,22,1998,2.9,10,3.50,6,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1666,Antonio Mazzotta,it ITA,DF,Crotone,it Serie A,30,1989,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1667,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,1995,18.2,42,2.30,31,3,4,1,3,0,2,0.11,2,0,0,0,0,0,Matches
1668,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,21,1998,26.4,108,4.08,69,1,19,8,11,0,27,1.02,13,0,7,2,5,0,Matches
1669,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,1994,4.8,5,1.05,3,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1670,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,de Bundesliga,20,2000,12.9,18,1.40,12,2,0,0,4,0,3,0.23,2,0,0,0,1,0,Matches
1671,Nathanael Mbuku,fr FRA,"MF,FW",Reims,fr Ligue 1,18,2002,24.6,61,2.48,41,4,3,4,8,1,6,0.24,2,0,1,2,1,0,Matches
1672,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,1987,16.3,23,1.41,21,0,0,0,1,1,3,0.18,3,0,0,0,0,0,Matches
1673,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,24,1996,14.7,31,2.11,23,0,0,5,3,0,2,0.14,0,0,0,1,1,0,Matches
1674,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,1989,30.0,3,0.10,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1675,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,1990,9.1,11,1.21,9,0,0,0,1,1,1,0.11,0,0,0,0,0,1,Matches
1676,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,1994,37.0,120,3.24,98,4,8,2,7,1,15,0.41,10,1,2,1,1,0,Matches
1677,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,eng Premier League,32,1987,26.6,58,2.18,37,2,8,5,4,2,1,0.04,1,0,0,0,0,0,Matches
1678,Weston McKennie,us USA,MF,Juventus,it Serie A,21,1998,18.9,55,2.91,47,0,4,4,0,0,4,0.21,3,0,0,1,0,0,Matches
1679,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,1999,34.1,93,2.73,49,26,5,2,10,1,10,0.29,5,3,1,0,0,1,Matches
1680,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,1996,23.7,33,1.40,24,0,2,2,3,2,3,0.13,1,0,1,0,0,1,Matches
1681,Gary Medel,cl CHI,"DF,MF",Bologna,it Serie A,32,1987,5.7,5,0.88,5,0,0,0,0,0,2,0.35,2,0,0,0,0,0,Matches
1682,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,1999,22.3,31,1.39,29,0,0,1,1,0,1,0.04,1,0,0,0,0,0,Matches
1683,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,1997,7.1,5,0.70,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
1684,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,1989,29.9,13,0.43,8,2,0,2,1,0,1,0.03,1,0,0,0,0,0,Matches
1685,Joshua Mees,de GER,FW,Union Berlin,de Bundesliga,24,1996,0.1,1,18.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1686,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,29,1991,9.1,39,4.28,33,1,1,2,2,0,3,0.33,3,0,0,0,0,0,Matches
1687,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,1994,10.2,17,1.66,14,0,1,2,0,0,4,0.39,2,0,0,2,0,0,Matches
1688,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,1994,6.5,16,2.45,12,0,1,1,1,1,2,0.31,2,0,0,0,0,0,Matches
1689,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1690,Farid El Melali,dz ALG,"FW,MF",Angers,fr Ligue 1,23,1997,4.6,10,2.17,5,0,1,1,3,0,2,0.43,1,0,0,0,1,0,Matches
1691,Filippo Melegoni,it ITA,"MF,DF",Genoa,it Serie A,21,1999,4.3,7,1.62,3,2,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
1692,Gonzalo Melero,es ESP,"MF,FW",Levante,es La Liga,26,1994,20.6,49,2.38,37,0,1,4,4,3,4,0.19,2,0,0,2,0,0,Matches
1693,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,1994,25.9,41,1.59,33,3,3,0,1,1,8,0.31,5,0,2,0,1,0,Matches
1694,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,1996,12.9,25,1.94,24,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1695,Memphis,nl NED,FW,Lyon,fr Ligue 1,26,1994,32.5,165,5.08,97,31,17,8,9,3,25,0.77,17,2,4,0,2,0,Matches
1696,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,22,1998,14.4,15,1.04,11,2,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
1697,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,1990,18.1,8,0.44,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
1698,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,1992,24.9,60,2.41,54,0,1,2,1,2,5,0.20,5,0,0,0,0,0,Matches
1699,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,23,1997,29.7,61,2.06,46,2,3,4,6,0,13,0.44,7,0,1,3,2,0,Matches
1700,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,30,1990,23.2,33,1.42,20,1,2,4,5,1,3,0.13,1,1,0,0,1,0,Matches
1701,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1702,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1703,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,1994,10.6,19,1.79,14,0,4,1,0,0,2,0.19,1,0,1,0,0,0,Matches
1704,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,1992,30.5,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1705,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1992,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1706,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,47,1.92,41,0,2,0,4,0,1,0.04,1,0,0,0,0,0,Matches
1707,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,22,1.36,14,0,0,0,5,3,2,0.12,2,0,0,0,0,0,Matches
1708,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,de Bundesliga,22,1997,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1709,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1710,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,9,0.62,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1711,Alex Meret,it ITA,GK,Napoli,it Serie A,23,1997,22.0,3,0.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1712,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,60,2.51,45,0,1,6,4,4,8,0.33,7,0,0,1,0,0,Matches
1713,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,es La Liga,25,1995,6.1,23,3.76,15,7,0,0,1,0,1,0.16,0,1,0,0,0,0,Matches
1714,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,1,0.27,0,0,1,0,0,0,1,0.27,0,0,1,0,0,0,Matches
1715,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,1987,16.2,62,3.83,50,4,1,3,1,3,10,0.62,8,0,0,0,1,1,Matches
1716,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,46,2.35,35,5,2,0,3,1,0,0.00,0,0,0,0,0,0,Matches
1717,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,2000,35.0,7,0.20,4,2,0,0,1,0,1,0.03,1,0,0,0,0,0,Matches
1718,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,1987,33.6,241,7.17,141,20,40,12,28,0,34,1.01,21,1,7,3,2,0,Matches
1719,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,1991,35.7,112,3.14,49,10,21,17,11,4,16,0.45,5,2,1,4,1,3,Matches
1720,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,1991,16.4,28,1.71,22,1,1,2,1,1,2,0.12,1,0,0,1,0,0,Matches
1721,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1722,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,10,2.56,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1723,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,5,0.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1724,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,37,3.52,26,6,1,3,0,1,2,0.19,1,0,0,1,0,0,Matches
1725,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1726,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,1997,12.8,31,2.42,23,5,0,2,0,1,4,0.31,4,0,0,0,0,0,Matches
1727,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1728,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1729,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,5,0.29,4,0,0,0,1,0,1,0.06,0,0,0,0,1,0,Matches
1730,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,2000,7.8,19,2.45,14,0,3,1,1,0,2,0.26,1,0,0,0,1,0,Matches
1731,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,23,0.68,18,1,1,3,0,0,4,0.12,2,0,0,2,0,0,Matches
1732,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,28,2.07,18,0,3,3,2,2,4,0.30,3,0,1,0,0,0,Matches
1733,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,1995,30.5,94,3.08,77,1,2,6,4,4,17,0.56,15,0,0,0,1,1,Matches
1734,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,1997,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1735,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,1998,12.6,9,0.71,9,0,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
1736,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,1991,26.2,49,1.87,31,14,1,2,1,0,3,0.11,3,0,0,0,0,0,Matches
1737,Luis Milla,es ESP,MF,Granada,es La Liga,25,1994,13.9,35,2.52,22,9,2,0,1,1,4,0.29,3,0,0,0,0,1,Matches
1738,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,1992,22.0,40,1.82,21,0,2,8,8,1,7,0.32,5,0,1,1,0,0,Matches
1739,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1740,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,2000,0.2,1,4.29,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1741,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,2002,0.5,1,2.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1742,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,1986,11.9,27,2.27,22,3,1,1,0,0,1,0.08,0,1,0,0,0,0,Matches
1743,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,1995,26.8,38,1.42,24,0,1,5,8,0,6,0.22,2,0,0,0,4,0,Matches
1744,Yerry Mina,co COL,DF,Everton,eng Premier League,25,1994,21.5,6,0.28,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1745,Takumi Minamino,jp JPN,MF,Southampton,eng Premier League,25,1995,7.9,15,1.90,11,0,0,2,2,0,1,0.13,1,0,0,0,0,0,Matches
1746,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,1995,3.3,7,2.15,4,0,1,1,1,0,1,0.31,0,0,1,0,0,0,Matches
1747,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,1993,35.5,23,0.65,17,2,1,2,0,1,2,0.06,2,0,0,0,0,0,Matches
1748,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,1999,21.1,21,0.99,16,0,1,1,1,2,4,0.19,4,0,0,0,0,0,Matches
1749,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,1997,32.0,31,0.97,22,2,3,3,1,0,4,0.13,2,1,0,0,1,0,Matches
1750,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,1989,19.2,45,2.34,41,0,2,1,1,0,6,0.31,5,0,0,0,1,0,Matches
