,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
167,Yasin Ayari,se SWE,MF,Brighton,eng Premier League,18,2003,0.7,0,0,0,0,3,0,0,0,2,0,0,0,3,0,1,0.0,Matches
168,Mehmet Aydin,de GER,"DF,FW",Schalke 04,de Bundesliga,20,2002,6.3,0,0,0,6,6,0,23,10,18,0,0,0,49,13,17,43.3,Matches
169,André Ayew,gh GHA,"FW,MF",Nott'ham Forest,eng Premier League,32,1989,3.5,1,0,0,3,8,1,1,0,3,0,0,0,9,14,22,38.9,Matches
170,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,eng Premier League,30,1991,30.2,5,0,0,48,90,4,43,15,41,0,0,0,166,50,92,35.2,Matches
171,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,27,1994,6.1,1,0,0,4,8,0,0,5,4,0,0,0,28,2,7,22.2,Matches
172,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,30,1991,22.8,3,0,0,15,35,1,62,26,37,0,1,0,152,47,57,45.2,Matches
173,Ayman Azhil,ma MAR,MF,Leverkusen,de Bundesliga,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
174,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,de Bundesliga,27,1995,10.3,1,0,0,17,1,8,0,2,3,1,0,0,33,22,46,32.4,Matches
175,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,32,1989,17.0,3,0,0,27,7,2,26,19,25,0,0,1,59,29,19,60.4,Matches
176,Sanoussy Ba,de GER,DF,RB Leipzig,de Bundesliga,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
177,Iddrisu Baba,gh GHA,"MF,DF",Mallorca,es La Liga,26,1996,18.9,5,0,0,31,30,0,0,11,17,0,0,0,122,37,28,56.9,Matches
178,Srđan Babić,rs SRB,DF,Almería,es La Liga,26,1996,33.3,5,0,0,24,9,2,2,29,18,0,0,0,136,71,46,60.7,Matches
179,Loïc Bade,fr FRA,DF,Sevilla,es La Liga,22,2000,16.1,4,0,0,13,4,0,4,23,20,0,0,0,97,34,27,55.7,Matches
180,Loïc Bade,fr FRA,DF,Rennes,fr Ligue 1,22,2000,1.0,1,0,0,3,1,0,0,1,1,0,0,0,4,2,2,50.0,Matches
181,Édgar Badía,es ESP,GK,Elche,es La Liga,30,1992,36.0,2,0,0,1,6,0,0,0,0,0,1,0,33,8,1,88.9,Matches
182,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,21,2001,10.1,2,0,0,9,6,0,2,16,8,0,0,0,76,35,14,71.4,Matches
183,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,21,2001,9.3,3,0,0,10,4,0,0,17,8,0,0,0,67,21,7,75.0,Matches
184,Alex Baena,es ESP,"MF,FW",Villarreal,es La Liga,21,2001,21.6,13,1,1,58,56,3,26,7,17,1,1,0,100,1,26,3.7,Matches
185,Jaime Báez,uy URU,DF,Cremonese,it Serie A,27,1995,1.1,0,0,0,1,1,1,9,0,2,0,0,0,5,1,0,100.0,Matches
186,Leon Bailey,jm JAM,"FW,MF",Aston Villa,eng Premier League,24,1997,21.9,4,0,0,29,22,9,96,6,6,0,1,0,72,24,46,34.3,Matches
187,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,28,1994,6.0,1,0,0,10,5,0,0,12,10,0,0,0,42,15,15,50.0,Matches
188,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29,1993,1.4,0,0,0,2,1,0,0,2,3,0,0,0,5,3,1,75.0,Matches
189,Brandon Baiye,be BEL,MF,Clermont Foot,fr Ligue 1,21,2000,0.6,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0.0,Matches
190,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,17,2004,5.8,2,0,0,7,9,0,5,9,6,0,0,0,40,9,5,64.3,Matches
191,Nedim Bajrami,al ALB,"MF,FW",Empoli,it Serie A,23,1999,10.4,1,0,0,6,6,3,35,7,4,0,0,0,49,2,7,22.2,Matches
192,Nedim Bajrami,al ALB,"FW,MF",Sassuolo,it Serie A,23,1999,9.1,0,0,0,6,9,6,57,7,7,0,0,0,44,2,4,33.3,Matches
193,Cédric Bakambu,cd COD,MF,Marseille,fr Ligue 1,31,1991,0.7,0,0,0,2,1,0,1,0,1,0,0,0,5,4,3,57.1,Matches
194,Tiemoué Bakayoko,fr FRA,MF,Milan,it Serie A,27,1994,0.5,0,0,0,3,1,0,0,0,5,0,0,0,6,1,1,50.0,Matches
195,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,de Bundesliga,22,2000,18.4,6,1,1,18,14,2,26,15,8,0,0,0,114,12,13,48.0,Matches
196,Ridle Baku,de GER,"DF,FW",Wolfsburg,de Bundesliga,24,1998,28.7,6,0,0,27,32,4,70,21,26,0,0,0,156,22,31,41.5,Matches
197,Tommaso Baldanzi,it ITA,MF,Empoli,it Serie A,19,2003,19.7,2,0,0,12,37,1,21,2,12,0,0,0,69,3,9,25.0,Matches
198,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,18,2003,27.5,4,0,0,27,29,5,67,12,30,0,0,0,145,19,18,51.4,Matches
199,Thierno Balde,fr FRA,"DF,MF",Troyes,fr Ligue 1,20,2002,23.9,1,0,0,8,34,2,37,23,14,1,0,0,143,7,20,25.9,Matches
200,Carlos Baleba,cm CMR,MF,Lille,fr Ligue 1,18,2004,5.3,3,1,0,13,18,0,1,1,11,2,0,0,38,7,8,46.7,Matches
201,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,34,1988,1.3,0,0,0,3,0,0,3,1,4,0,0,0,6,0,0,,Matches
202,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,23,1999,29.3,9,1,0,53,21,0,6,63,37,0,1,1,204,70,41,63.1,Matches
203,Dominic Ballard,eng ENG,"FW,MF",Southampton,eng Premier League,17,2005,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,20.0,Matches
204,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,30,1992,35.9,6,0,0,42,34,7,105,25,29,0,2,2,145,29,37,43.9,Matches
205,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,25,1997,5.8,0,0,0,5,13,0,17,2,9,0,0,0,33,13,5,72.2,Matches
206,Folarin Balogun,us USA,FW,Reims,fr Ligue 1,21,2001,33.3,5,0,0,38,54,29,23,3,5,3,0,0,86,14,57,19.7,Matches
207,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,32,1990,15.2,2,0,0,10,13,4,19,18,12,0,0,0,68,17,14,54.8,Matches
208,Jonathan Bamba,ci CIV,FW,Lille,fr Ligue 1,26,1996,30.9,6,0,0,33,59,12,79,22,17,0,1,0,200,20,35,36.4,Matches
209,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,28,1993,16.8,3,0,0,25,27,18,5,5,6,0,0,0,50,36,42,46.2,Matches
210,Lameck Banda,zm ZAM,"FW,MF",Lecce,it Serie A,21,2001,18.2,6,0,0,31,37,11,51,8,20,0,0,0,82,7,32,17.9,Matches
211,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,27,1995,25.1,10,0,0,53,37,0,91,18,34,0,1,0,138,10,19,34.5,Matches
212,Léo Baptistão,br BRA,"FW,MF",Almería,es La Liga,29,1992,19.2,7,0,0,30,23,10,18,19,20,0,0,0,104,27,40,40.3,Matches
213,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,24,1998,6.9,3,1,1,11,12,1,11,7,9,0,0,0,45,6,7,46.2,Matches
214,Antonín Barák,cz CZE,MF,Hellas Verona,it Serie A,27,1994,0.3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,Matches
215,Antonín Barák,cz CZE,MF,Fiorentina,it Serie A,27,1994,20.0,4,0,0,13,17,3,14,3,9,0,1,0,76,18,31,36.7,Matches
216,Andrea Barberis,it ITA,MF,Monza,it Serie A,28,1993,3.8,0,0,0,1,2,0,4,8,2,0,0,0,16,2,2,50.0,Matches
217,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,19,2002,1.2,0,0,0,5,4,0,7,0,3,0,0,0,2,0,2,0.0,Matches
218,Bradley Barcola,fr FRA,"FW,MF",Lyon,fr Ligue 1,19,2002,16.0,3,0,0,24,7,7,21,19,16,0,0,0,60,16,32,33.3,Matches
219,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,21,2000,27.3,6,0,0,30,20,2,70,64,60,0,1,0,180,33,23,58.9,Matches
220,Francesco Bardi,it ITA,GK,Bologna,it Serie A,30,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
221,Keidi Bare,al ALB,MF,Espanyol,es La Liga,24,1997,5.6,0,0,0,11,13,0,6,11,8,0,0,0,25,5,9,35.7,Matches
222,Nicolò Barella,it ITA,MF,Inter,it Serie A,25,1997,29.0,6,0,0,32,45,9,84,12,25,0,0,0,178,20,15,57.1,Matches
223,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,25,1997,14.6,1,0,0,18,15,7,110,4,9,0,0,0,65,8,11,42.1,Matches
224,Ross Barkley,eng ENG,"MF,FW",Nice,fr Ligue 1,28,1993,10.7,1,0,0,14,15,1,46,8,9,0,0,0,58,4,12,25.0,Matches
225,Aymen Barkok,ma MAR,MF,Mainz 05,de Bundesliga,24,1998,6.5,1,0,0,17,4,0,12,3,8,0,0,0,52,15,14,51.7,Matches
226,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,24,1997,30.1,3,0,0,38,37,9,44,8,14,0,0,0,101,29,57,33.7,Matches
227,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,22,2000,23.8,5,0,0,48,33,3,6,41,38,1,2,0,142,39,43,47.6,Matches
228,Enzo Barrenechea,ar ARG,MF,Juventus,it Serie A,21,2001,1.8,0,0,0,3,1,0,0,2,3,0,0,0,9,1,1,50.0,Matches
229,Ander Barrenetxea,es ESP,"FW,DF",Real Sociedad,es La Liga,20,2001,9.8,4,0,0,23,14,0,13,5,15,0,0,0,74,11,15,42.3,Matches
230,Mickaël Barreto,fr FRA,MF,Ajaccio,fr Ligue 1,31,1991,14.7,1,0,0,20,8,0,76,18,20,0,0,0,100,9,7,56.3,Matches
231,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,19,2003,8.0,4,0,0,7,12,0,6,9,10,0,0,0,49,6,9,40.0,Matches
232,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,23,1998,21.8,3,0,0,20,19,5,103,1,4,0,0,0,80,12,34,26.1,Matches
233,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,25,1996,37.0,6,0,0,37,11,0,14,36,30,0,1,0,204,91,64,58.7,Matches
234,Toma Bašić,hr CRO,MF,Lazio,it Serie A,25,1996,5.7,2,0,0,12,17,1,20,7,4,0,0,0,32,14,6,70.0,Matches
235,Alberto Basso,it ITA,MF,Cremonese,it Serie A,18,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
236,Gil Bastião Dias,pt POR,FW,Stuttgart,de Bundesliga,25,1996,4.4,0,0,0,6,5,2,6,2,6,0,0,0,30,7,8,46.7,Matches
237,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,23,1999,24.0,3,0,0,19,15,1,49,24,20,0,0,0,117,39,23,62.9,Matches
238,Simone Bastoni,it ITA,"MF,DF",Spezia,it Serie A,25,1996,13.2,7,0,0,29,12,2,103,8,24,0,0,0,87,12,9,57.1,Matches
239,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,31,1991,7.6,5,0,0,11,11,0,1,5,5,0,2,0,29,11,8,57.9,Matches
240,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,22,2000,20.5,8,0,0,24,23,1,2,23,17,0,1,0,105,71,51,58.2,Matches
241,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,32,1990,34.0,2,0,0,0,0,0,0,0,0,0,0,0,71,16,0,100.0,Matches
242,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,26,1996,6.2,2,0,0,11,6,0,6,2,6,0,0,0,41,19,10,65.5,Matches
243,Julian Baumgartlinger,at AUT,MF,Augsburg,de Bundesliga,34,1988,6.2,1,0,0,5,9,0,2,4,4,0,0,0,39,7,9,43.8,Matches
244,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,22,1999,28.5,7,0,0,66,49,9,29,15,19,5,0,0,142,72,75,49.0,Matches
245,Cyrille Bayala,bf BFA,MF,Ajaccio,fr Ligue 1,26,1996,22.3,3,1,0,29,28,7,44,25,37,0,0,0,150,41,57,41.8,Matches
246,Brian Bayeye,fr FRA,DF,Torino,it Serie A,22,2000,0.7,0,0,0,1,1,0,2,1,0,0,0,0,12,0,1,0.0,Matches
247,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,de Bundesliga,25,1996,0.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0.0,Matches
248,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,20,2002,32.0,0,0,0,1,2,0,0,1,0,0,1,0,39,13,0,100.0,Matches
249,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,32,1990,0.7,1,0,0,2,2,0,16,0,0,0,0,0,6,0,1,0.0,Matches
250,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,28,1994,15.7,2,0,0,22,9,8,11,7,16,1,1,0,65,28,54,34.1,Matches
251,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,26,1996,27.6,11,1,0,38,32,6,19,26,36,0,0,1,157,63,28,69.2,Matches
252,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,eng Premier League,23,1999,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,Matches
253,Julius Beck,dk DEN,MF,Spezia,it Serie A,17,2005,0.1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,Matches
254,Sheraldo Becker,sr SUR,FW,Union Berlin,de Bundesliga,27,1995,28.4,4,0,0,29,26,25,139,3,5,1,0,0,86,16,49,24.6,Matches
255,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,26,1996,18.6,5,0,0,15,7,0,1,49,21,0,0,1,98,40,16,71.4,Matches
256,Jan Bednarek,pl POL,DF,Aston Villa,eng Premier League,26,1996,1.1,0,0,0,1,1,0,0,2,3,0,0,0,4,0,0,,Matches
257,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,25,1997,1.9,0,0,0,4,2,1,0,1,0,0,0,0,3,3,3,50.0,Matches
258,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
259,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,fr Ligue 1,21,2001,0.7,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,,Matches
260,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,31,1991,17.1,6,0,0,35,26,12,8,5,7,0,0,0,43,176,145,54.8,Matches
261,Alexis Beka Beka,fr FRA,"MF,DF",Nice,fr Ligue 1,21,2001,6.1,2,0,0,11,7,0,17,12,5,0,0,0,44,3,4,42.9,Matches
262,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,fr Ligue 1,29,1993,8.3,0,0,0,7,17,0,34,9,4,0,0,0,29,2,0,100.0,Matches
263,Reda Belahyane,fr FRA,MF,Nice,fr Ligue 1,18,2004,2.0,0,0,0,5,1,0,0,2,6,0,0,0,23,0,0,,Matches
264,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,fr Ligue 1,30,1992,12.8,2,0,0,25,24,4,42,5,10,2,0,0,75,7,9,43.8,Matches
265,Youcef Belaïli,dz ALG,"FW,MF",Brest,fr Ligue 1,30,1992,4.0,3,0,0,11,8,2,21,1,2,0,0,0,19,2,1,66.7,Matches
266,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,28,1994,29.5,3,0,0,33,50,0,11,52,48,0,0,0,197,20,30,40.0,Matches
267,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,30,1991,26.6,9,0,0,47,11,4,15,44,28,0,0,0,191,103,65,61.3,Matches
268,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,20,2001,20.9,4,0,0,9,33,0,4,44,17,0,0,0,145,40,28,58.8,Matches
269,Raoul Bellanova,it ITA,DF,Inter,it Serie A,22,2000,5.5,0,0,0,4,9,2,32,4,6,0,0,0,25,3,3,50.0,Matches
270,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,32,1990,0.9,0,0,0,2,0,2,8,0,0,0,0,0,4,0,0,,Matches
271,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24,1998,26.9,5,0,0,36,73,1,123,26,25,3,1,0,157,20,30,40.0,Matches
272,Héctor Bellerín,es ESP,DF,Barcelona,es La Liga,27,1995,1.6,0,0,0,2,0,0,3,3,0,0,0,0,10,3,0,100.0,Matches
273,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,19,2003,29.9,8,0,0,41,73,3,33,35,42,2,0,0,198,34,33,50.7,Matches
274,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,17,2005,5.6,1,0,0,6,1,0,3,6,7,0,0,0,28,7,2,77.8,Matches
275,Andrea Belotti,it ITA,FW,Roma,it Serie A,28,1993,12.7,0,0,0,21,36,7,6,3,5,0,0,0,24,36,61,37.1,Matches
276,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,23,1999,31.7,4,0,0,26,16,2,51,53,22,0,1,0,196,18,48,27.3,Matches
277,Eliesse Ben Seghir,fr FRA,"FW,MF",Monaco,fr Ligue 1,17,2005,11.7,1,0,0,17,34,3,7,4,10,0,0,0,49,9,16,36.0,Matches
278,Salim Ben Seghir,fr FRA,MF,Marseille,fr Ligue 1,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
279,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,31,1990,23.5,4,0,0,18,21,22,17,4,9,2,0,0,58,15,27,35.7,Matches
280,Marco Benassi,it ITA,DF,Fiorentina,it Serie A,27,1994,1.0,0,0,0,1,1,0,7,1,3,0,0,0,10,3,2,60.0,Matches
281,Marco Benassi,it ITA,MF,Cremonese,it Serie A,27,1994,11.1,1,0,0,10,6,0,24,12,15,0,0,0,71,5,15,25.0,Matches
282,Iker Benito,es ESP,"FW,MF",Osasuna,es La Liga,19,2002,2.0,0,0,0,2,2,1,6,2,3,0,0,0,14,1,4,20.0,Matches
283,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,24,1997,22.3,5,0,0,36,25,1,79,26,33,0,0,0,186,22,22,50.0,Matches
284,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,26,1995,23.0,0,0,0,16,15,7,83,9,15,0,0,0,113,5,11,31.3,Matches
285,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,27,1995,27.6,7,1,1,25,44,3,31,36,21,1,0,1,174,68,41,62.4,Matches
286,Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,27,1994,27.7,7,1,1,39,54,0,96,44,40,0,0,0,231,29,18,61.7,Matches
287,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,25,1997,16.7,8,0,0,24,8,0,16,20,28,0,0,0,128,15,16,48.4,Matches
288,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,29,1993,2.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,Matches
289,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,34,1987,22.6,1,0,0,10,6,22,3,2,5,2,0,0,35,14,13,51.9,Matches
290,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,27,1994,20.7,7,0,0,33,49,8,83,19,14,2,0,0,84,13,21,38.2,Matches
291,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,32,1990,26.7,9,1,1,31,33,5,66,40,32,1,1,0,173,51,26,66.2,Matches
292,Álex Berenguer,es ESP,FW,Athletic Club,es La Liga,27,1995,25.5,2,0,0,48,25,19,162,10,37,0,0,0,114,35,42,45.5,Matches
293,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,30,1992,13.3,1,0,0,13,10,0,31,21,18,0,0,0,68,18,11,62.1,Matches
294,Bartosz Bereszyński,pl POL,DF,Napoli,it Serie A,30,1992,1.8,1,0,0,2,2,0,0,3,2,0,0,0,14,2,1,66.7,Matches
295,Patrick Berg,no NOR,"MF,FW",Lens,fr Ligue 1,24,1997,0.3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,Matches
296,Mitchell van Bergen,nl NED,"FW,DF",Reims,fr Ligue 1,22,1999,10.1,1,0,0,10,7,3,59,6,8,1,1,0,56,5,8,38.5,Matches
297,Mergim Berisha,de GER,FW,Augsburg,de Bundesliga,24,1998,18.7,9,1,1,28,31,16,77,0,6,0,0,0,47,39,64,37.9,Matches
298,Quentin Bernard,fr FRA,DF,Auxerre,fr Ligue 1,33,1989,7.0,0,0,0,6,3,0,14,15,7,0,0,0,39,3,8,27.3,Matches
299,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,25,1997,27.0,0,0,0,1,2,0,0,1,0,0,1,0,17,6,1,85.7,Matches
300,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,29,1993,18.3,1,0,0,7,8,0,16,9,16,0,0,0,86,6,10,37.5,Matches
301,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,eng Premier League,19,2002,9.9,2,0,0,17,9,0,29,3,23,0,0,0,53,9,15,37.5,Matches
302,Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,32,1990,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
303,Marco Bertini,it ITA,MF,Lazio,it Serie A,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
304,Beto,gw GNB,FW,Udinese,it Serie A,24,1998,23.7,2,0,0,36,26,9,9,6,9,0,0,0,31,70,64,52.2,Matches
305,Owen Bevan,wls WAL,DF,Bournemouth,eng Premier League,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
306,Matteo Bianchetti,it ITA,DF,Cremonese,it Serie A,29,1993,23.7,5,0,0,18,10,0,3,20,19,0,1,0,137,63,40,61.2,Matches
307,Alessandro Bianco,it ITA,MF,Fiorentina,it Serie A,19,2002,1.7,1,0,0,7,4,0,1,0,2,0,0,0,8,2,2,50.0,Matches
308,Giulian Biancone,fr FRA,DF,Nott'ham Forest,eng Premier League,22,2000,0.2,0,0,0,0,0,0,1,1,1,0,0,0,5,2,0,100.0,Matches
309,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,32,1990,2.9,0,0,0,1,1,1,1,5,4,0,0,0,10,9,11,45.0,Matches
310,Pedro Bigas,es ESP,DF,Elche,es La Liga,31,1990,22.4,4,2,0,17,16,0,5,33,20,1,1,0,123,42,19,68.9,Matches
311,Jaka Bijol,si SVN,DF,Udinese,it Serie A,23,1999,30.3,10,0,0,29,7,0,1,29,23,0,1,0,144,87,47,64.9,Matches
312,El Bilal Touré,ml MLI,FW,Almería,es La Liga,20,2001,14.0,0,0,0,25,7,13,4,1,3,0,0,0,46,44,46,48.9,Matches
313,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,20,2001,1.0,0,0,0,3,1,0,0,0,0,0,0,0,3,3,6,33.3,Matches
314,Philip Billing,dk DEN,"MF,FW",Bournemouth,eng Premier League,26,1996,30.7,5,0,0,30,35,3,38,31,36,0,0,0,146,52,35,59.8,Matches
315,Jean-Claude Billong,cm CMR,MF,Clermont Foot,fr Ligue 1,28,1993,0.3,0,0,0,0,0,0,1,1,0,0,0,0,3,2,2,50.0,Matches
316,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,29,1992,28.3,1,0,0,29,38,1,300,14,38,0,0,1,137,19,25,43.2,Matches
317,Samuele Birindelli,it ITA,DF,Monza,it Serie A,23,1999,15.6,8,0,0,15,14,2,70,16,19,0,0,0,69,6,9,40.0,Matches
318,Veljko Birmančević,rs SRB,"FW,MF",Toulouse,fr Ligue 1,24,1998,4.9,0,0,0,5,8,0,5,7,7,1,0,0,25,3,12,20.0,Matches
319,Tom Bischof,de GER,"MF,FW",Hoffenheim,de Bundesliga,17,2005,3.5,0,0,0,9,5,0,7,1,10,0,0,0,16,2,5,28.6,Matches
320,Yves Bissouma,ml MLI,MF,Tottenham,eng Premier League,25,1996,11.2,6,0,0,17,10,1,2,12,13,0,0,0,68,6,12,33.3,Matches
321,Kristijan Bistrović,hr CRO,MF,Lecce,it Serie A,24,1998,5.1,0,0,0,2,4,1,21,0,1,0,0,0,15,2,5,28.6,Matches
322,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,de Bundesliga,28,1993,18.1,10,0,0,43,40,3,49,10,28,0,0,0,115,11,21,34.4,Matches
323,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,31,1991,37.0,4,0,0,0,4,0,0,0,0,0,0,0,29,5,1,83.3,Matches
324,Blanco,es ESP,MF,Cádiz,es La Liga,22,2000,1.8,0,0,0,2,1,0,0,1,4,0,0,0,7,3,0,100.0,Matches
325,Lautaro Blanco,ar ARG,"DF,MF",Elche,es La Liga,23,1999,9.7,2,0,0,7,2,2,86,2,9,0,0,0,49,0,8,0.0,Matches
326,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,27,1995,5.5,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0,Matches
327,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,24,1997,31.3,6,0,0,59,62,4,128,19,30,0,0,0,169,18,34,34.6,Matches
328,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,31,1991,26.0,0,0,0,1,3,0,0,0,0,0,1,0,46,11,0,100.0,Matches
329,Miha Blažič,si SVN,DF,Angers,fr Ligue 1,29,1993,22.0,4,0,0,12,16,0,1,22,6,0,1,1,113,44,19,69.8,Matches
330,Joaquín Blázquez,ar ARG,GK,Brest,fr Ligue 1,21,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
331,Alexis Blin,fr FRA,MF,Lecce,it Serie A,25,1996,26.4,8,0,0,47,31,1,28,34,39,1,0,0,133,55,69,44.4,Matches
332,Daley Blind,nl NED,"DF,MF",Bayern Munich,de Bundesliga,32,1990,1.5,0,0,0,1,0,0,1,2,0,0,0,0,7,2,1,66.7,Matches
333,Myron Boadu,nl NED,FW,Monaco,fr Ligue 1,21,2001,3.3,0,0,0,7,3,5,1,0,3,0,0,0,11,11,9,55.0,Matches
334,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,33,1988,4.8,0,0,0,1,0,0,1,6,0,0,0,1,18,7,1,87.5,Matches
335,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,de Bundesliga,35,1987,5.2,3,0,0,23,8,0,7,3,6,0,0,0,27,19,16,54.3,Matches
336,Antonin Bobichon,fr FRA,MF,Angers,fr Ligue 1,26,1995,0.2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0.0,Matches
