,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
1464,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,34,1988,8.0,22,2.75,22,0,0,0,0,0,2,0.25,2,0,0,0,0,0,Matches
1465,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,32,1990,7.0,5,0.72,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1466,Érik Lamela,ar ARG,"FW,MF",Sevilla,es La Liga,30,1992,20.5,74,3.61,50,6,5,8,5,0,6,0.29,2,0,2,1,1,0,Matches
1467,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,fr Ligue 1,24,1998,7.2,26,3.60,13,0,5,5,2,1,3,0.42,1,0,1,1,0,0,Matches
1468,Sam Lammers,nl NED,FW,Sampdoria,it Serie A,25,1997,12.2,28,2.30,23,0,2,2,0,1,1,0.08,1,0,0,0,0,0,Matches
1469,Sam Lammers,nl NED,FW,Empoli,it Serie A,25,1997,9.8,25,2.55,18,1,3,1,2,0,1,0.10,1,0,0,0,0,0,Matches
1470,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,21,2000,5.0,14,2.78,12,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1471,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,29,1993,2.8,4,1.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1472,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,28,1994,11.0,17,1.54,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1473,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,28,1993,18.4,9,0.49,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1474,Cyle Larin,ca CAN,FW,Valladolid,es La Liga,27,1995,16.3,33,2.02,21,0,5,5,2,0,7,0.43,5,0,1,1,0,0,Matches
1475,Juan Larios,es ESP,DF,Southampton,eng Premier League,18,2004,1.7,1,0.59,1,0,0,0,0,0,1,0.59,1,0,0,0,0,0,Matches
1476,Yasser Larouci,dz ALG,"DF,MF",Troyes,fr Ligue 1,21,2001,20.0,35,1.75,23,1,3,2,5,1,1,0.05,1,0,0,0,0,0,Matches
1477,Jordan Larsson,se SWE,"FW,MF",Schalke 04,de Bundesliga,25,1997,5.1,11,2.13,9,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1478,Kevin Lasagna,it ITA,"FW,MF",Hellas Verona,it Serie A,29,1992,17.5,39,2.23,25,0,5,4,3,2,3,0.17,1,0,1,1,0,0,Matches
1479,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,28,1993,2.4,1,0.41,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1480,Juanmi Latasa,es ESP,FW,Getafe,es La Liga,21,2001,5.0,12,2.41,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1481,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,24,1997,10.2,28,2.76,20,5,1,0,1,1,3,0.30,1,0,1,0,1,0,Matches
1482,Danny Latza,de GER,MF,Schalke 04,de Bundesliga,32,1989,9.5,15,1.58,6,4,0,3,2,0,0,0.00,0,0,0,0,0,0,Matches
1483,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,23,1998,24.2,113,4.68,78,10,15,3,4,3,12,0.50,7,0,2,1,2,0,Matches
1484,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,23,1998,3.0,19,6.43,13,0,2,2,2,0,2,0.68,1,0,0,0,1,0,Matches
1485,Roméo Lavia,be BEL,MF,Southampton,eng Premier League,18,2004,24.7,41,1.66,31,2,3,1,3,1,3,0.12,1,0,0,0,1,1,Matches
1486,Lázaro,br BRA,"FW,MF",Almería,es La Liga,20,2002,8.0,23,2.89,15,1,2,2,3,0,2,0.25,2,0,0,0,0,0,Matches
1487,Valentino Lazaro,at AUT,DF,Torino,it Serie A,26,1996,15.3,51,3.34,33,14,2,2,0,0,4,0.26,3,1,0,0,0,0,Matches
1488,Marko Lazetić,rs SRB,FW,Milan,it Serie A,18,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1489,Darko Lazović,rs SRB,"MF,DF",Hellas Verona,it Serie A,31,1990,24.9,67,2.69,46,11,5,2,0,3,5,0.20,3,2,0,0,0,0,Matches
1490,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,28,1993,20.9,29,1.39,24,1,1,0,2,1,4,0.19,4,0,0,0,0,0,Matches
1491,Théo Le Bris,fr FRA,"MF,DF",Lorient,fr Ligue 1,19,2002,16.1,25,1.55,21,1,2,1,0,0,6,0.37,4,0,2,0,0,0,Matches
1492,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,24,1997,1.8,7,3.82,4,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1493,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,fr Ligue 1,24,1998,23.0,46,2.00,26,0,2,9,6,3,6,0.26,3,0,0,3,0,0,Matches
1494,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,22,2000,33.6,120,3.57,79,27,5,4,4,1,11,0.33,5,5,0,1,0,0,Matches
1495,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,32,1989,37.0,38,1.03,32,3,1,1,0,1,2,0.05,2,0,0,0,0,0,Matches
1496,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,32,1989,22.4,19,0.85,13,1,2,0,1,2,3,0.13,1,0,0,0,1,1,Matches
1497,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,25,1996,31.1,15,0.48,13,0,0,2,0,0,1,0.03,1,0,0,0,0,0,Matches
1498,Rafael Leão,pt POR,"FW,MF",Milan,it Serie A,23,1999,26.9,123,4.57,80,3,24,8,8,0,18,0.67,12,1,4,0,1,0,Matches
1499,Paolo Lebas,fr FRA,MF,Ajaccio,fr Ligue 1,19,2003,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1500,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,36,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1501,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,31,1991,10.0,2,0.20,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1502,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31,1991,19.0,5,0.26,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
1503,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,29,1993,34.0,10,0.29,6,3,0,0,1,0,1,0.03,0,0,0,0,1,0,Matches
1504,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,29,1993,30.7,56,1.82,42,2,2,6,1,3,7,0.23,5,0,0,1,0,1,Matches
1505,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,23,1999,25.0,20,0.80,15,0,0,1,3,1,4,0.16,3,0,0,0,1,0,Matches
1506,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,24,1998,7.4,5,0.68,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
1507,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,31,1991,28.5,20,0.70,17,0,1,2,0,0,1,0.04,0,0,0,1,0,0,Matches
1508,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,29,1993,14.7,30,2.04,24,4,1,0,1,0,3,0.20,2,1,0,0,0,0,Matches
1509,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,26,1995,13.9,45,3.23,33,5,3,1,1,2,7,0.50,4,0,1,1,0,1,Matches
1510,Félix Lemaréchal,fr FRA,MF,Brest,fr Ligue 1,18,2003,3.2,12,3.75,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1511,Dexter Lembikisa,jm JAM,DF,Wolves,eng Premier League,18,2003,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1512,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,28,1993,14.4,8,0.55,6,0,0,0,0,2,2,0.14,1,0,0,0,0,1,Matches
1513,Mario Lemina,ga GAB,"MF,DF",Nice,fr Ligue 1,28,1993,9.3,12,1.29,11,0,0,0,0,1,1,0.11,1,0,0,0,0,0,Matches
1514,Tim Lemperle,de GER,"FW,MF",Köln,de Bundesliga,20,2002,1.5,7,4.81,4,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1515,Clément Lenglet,fr FRA,DF,Tottenham,eng Premier League,27,1995,22.4,23,1.03,20,1,0,0,1,1,5,0.22,5,0,0,0,0,0,Matches
1516,Bernd Leno,de GER,GK,Fulham,eng Premier League,30,1992,36.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1517,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,27,1994,14.3,41,2.86,25,14,1,1,0,0,5,0.35,4,1,0,0,0,0,Matches
1518,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,29,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1519,Sergio León,es ESP,FW,Valladolid,es La Liga,33,1989,14.8,26,1.75,17,2,2,3,2,0,3,0.20,2,0,0,1,0,0,Matches
1520,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,19,2002,21.5,35,1.63,26,0,0,4,3,2,4,0.19,2,0,0,1,1,0,Matches
1521,Mehdi Léris,dz ALG,"MF,DF",Sampdoria,it Serie A,24,1998,27.3,50,1.83,40,0,1,4,3,2,4,0.15,1,0,0,3,0,0,Matches
1522,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,27,1994,36.1,46,1.27,41,2,0,2,1,0,1,0.03,1,0,0,0,0,0,Matches
1523,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,33,1989,31.1,5,0.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1524,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,22,2000,13.2,31,2.34,24,0,1,4,1,1,7,0.53,7,0,0,0,0,0,Matches
1525,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,31,1990,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1526,Ruan Levine,br BRA,"MF,FW",Ajaccio,fr Ligue 1,23,1999,0.3,3,10.80,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1527,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,33,1988,31.6,91,2.88,68,1,6,12,4,0,16,0.51,10,0,1,5,0,0,Matches
1528,Jamie Leweling,de GER,"FW,MF",Union Berlin,de Bundesliga,21,2001,2.9,10,3.42,5,0,2,2,1,0,2,0.68,1,0,0,1,0,0,Matches
1529,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,eng Premier League,24,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1530,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,17,2004,10.0,27,2.69,24,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1531,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,eng Premier League,21,2001,3.6,8,2.24,2,0,2,4,0,0,2,0.56,0,0,0,2,0,0,Matches
1532,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,34,1988,17.1,56,3.26,30,23,0,1,0,2,1,0.06,1,0,0,0,0,0,Matches
1533,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,26,1996,27.8,20,0.72,16,0,1,3,0,0,2,0.07,2,0,0,0,0,0,Matches
1534,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,22,1999,26.7,25,0.94,21,0,0,4,0,0,3,0.11,0,0,0,3,0,0,Matches
1535,Dimitris Limnios,gr GRE,FW,Köln,de Bundesliga,24,1998,0.4,2,4.62,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1536,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,28,1994,15.2,6,0.40,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1537,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,de Bundesliga,22,2000,18.7,55,2.94,25,7,8,10,4,1,10,0.54,2,0,4,3,1,0,Matches
1538,Karol Linetty,pl POL,MF,Torino,it Serie A,27,1995,21.0,41,1.96,32,4,1,1,2,1,1,0.05,1,0,0,0,0,0,Matches
1539,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,eng Premier League,29,1992,10.3,25,2.44,18,1,2,3,1,0,2,0.20,1,0,0,1,0,0,Matches
1540,Samuel Lino,br BRA,"FW,MF",Valencia,es La Liga,22,1999,32.1,99,3.09,63,1,16,7,11,1,14,0.44,8,0,1,3,2,0,Matches
1541,Pol Lirola,es ESP,DF,Elche,es La Liga,24,1997,7.0,19,2.72,18,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1542,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,25,1997,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1543,Marcin Listkowski,pl POL,"MF,FW",Lecce,it Serie A,24,1998,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1544,Valentino Livramento,eng ENG,"DF,FW",Southampton,eng Premier League,19,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1545,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,24,1997,19.0,56,2.95,47,1,2,5,1,0,6,0.32,6,0,0,0,0,0,Matches
1546,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,19,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1547,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,28,1993,7.2,6,0.83,5,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
1548,Diego Llorente,es ESP,DF,Roma,it Serie A,28,1993,6.4,4,0.63,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1549,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,27,1995,18.9,60,3.17,54,1,0,2,1,2,3,0.16,3,0,0,0,0,0,Matches
1550,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,35,1986,24.5,5,0.20,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1551,Giovani Lo Celso,ar ARG,"MF,FW",Villarreal,es La Liga,26,1996,12.5,60,4.79,45,4,2,4,5,0,3,0.24,3,0,0,0,0,0,Matches
1552,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,27,1994,34.5,70,2.03,58,1,1,2,5,3,8,0.23,6,1,0,1,0,0,Matches
1553,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,24,1998,27.2,56,2.06,46,3,2,3,1,1,7,0.26,5,0,1,0,1,0,Matches
1554,Luka Lochoshvili,ge GEO,DF,Cremonese,it Serie A,24,1998,20.4,14,0.68,10,0,1,2,0,1,2,0.10,1,0,0,1,0,0,Matches
1555,Bradley Locko,fr FRA,DF,Reims,fr Ligue 1,20,2002,11.8,21,1.78,18,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
1556,Bradley Locko,fr FRA,DF,Brest,fr Ligue 1,20,2002,3.0,5,1.67,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1557,Renan Lodi,br BRA,DF,Nott'ham Forest,eng Premier League,24,1998,24.6,30,1.22,22,6,0,1,1,0,4,0.16,3,0,0,1,0,0,Matches
1558,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,eng Premier League,26,1996,17.1,36,2.11,31,0,3,1,1,0,4,0.23,4,0,0,0,0,0,Matches
1559,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,24,1997,28.0,62,2.22,46,1,2,7,6,0,6,0.21,4,0,0,1,1,0,Matches
1560,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,24,1997,19.2,87,4.53,60,6,10,5,5,1,12,0.62,8,0,1,2,1,0,Matches
1561,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,31,1990,31.3,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1562,Rony Lopes,pt POR,"MF,FW",Troyes,fr Ligue 1,26,1995,26.1,94,3.61,47,27,8,10,2,0,8,0.31,4,2,0,2,0,0,Matches
1563,David López,es ESP,DF,Girona,es La Liga,32,1989,18.4,11,0.60,10,0,0,0,0,1,2,0.11,2,0,0,0,0,0,Matches
1564,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,40,1981,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1565,Diego López,es ESP,"FW,MF",Valencia,es La Liga,20,2002,5.0,21,4.23,16,0,0,4,1,0,2,0.40,2,0,0,0,0,0,Matches
1566,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,24,1997,25.5,73,2.87,64,6,1,2,0,0,4,0.16,3,0,0,1,0,0,Matches
1567,Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,32.5,6,0.18,4,2,0,0,0,0,2,0.06,1,1,0,0,0,0,Matches
1568,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,26,1995,13.9,48,3.44,35,9,0,1,2,1,3,0.22,3,0,0,0,0,0,Matches
1569,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,20,2002,15.3,36,2.35,26,2,1,3,4,0,4,0.26,2,0,0,0,2,0,Matches
1570,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,36,1986,30.2,41,1.36,32,0,0,4,2,3,6,0.20,5,0,0,1,0,0,Matches
1571,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,23,1998,27.3,55,2.02,44,4,1,2,2,2,5,0.18,5,0,0,0,0,0,Matches
1572,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,22,2000,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1573,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,33,1989,16.2,10,0.62,6,0,0,4,0,0,0,0.00,0,0,0,0,0,0,Matches
1574,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,24,1998,25.9,87,3.35,53,18,4,9,2,1,9,0.35,6,1,1,1,0,0,Matches
1575,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,eng Premier League,28,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1576,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,29,1993,16.0,34,2.12,20,0,7,5,2,0,5,0.31,2,0,1,1,1,0,Matches
1577,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,27,1995,17.8,68,3.82,52,0,7,4,2,3,8,0.45,7,0,0,1,0,0,Matches
1578,Pol Lozano,es ESP,MF,Espanyol,es La Liga,22,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1579,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24,1998,3.2,5,1.55,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1580,Jhon Lucumí,co COL,DF,Bologna,it Serie A,24,1998,32.2,30,0.93,25,0,0,3,1,1,6,0.19,5,0,0,0,1,0,Matches
1581,José Luis Gayà,es ESP,DF,Valencia,es La Liga,27,1995,30.1,94,3.12,70,13,4,3,4,0,7,0.23,4,1,0,1,1,0,Matches
1582,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,35,1987,13.5,29,2.16,19,0,5,4,1,0,4,0.30,2,0,0,2,0,0,Matches
1583,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,32,1990,8.4,9,1.07,7,0,1,1,0,0,2,0.24,1,0,0,1,0,0,Matches
1584,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,24,1998,32.5,96,2.95,61,26,4,1,1,3,12,0.37,9,1,0,0,0,2,Matches
1585,Romelu Lukaku,be BEL,FW,Inter,it Serie A,29,1993,18.4,73,3.96,59,0,6,5,3,0,11,0.60,9,0,2,0,0,0,Matches
1586,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,19,2002,33.2,17,0.51,17,0,0,0,0,0,3,0.09,3,0,0,0,0,0,Matches
1587,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,24,1997,26.6,85,3.19,48,10,16,2,7,2,9,0.34,5,1,1,1,1,0,Matches
1588,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,25,1996,4.6,5,1.09,4,0,0,0,0,1,1,0.22,0,0,0,0,0,1,Matches
1589,Saša Lukić,rs SRB,MF,Torino,it Serie A,25,1996,13.3,44,3.31,35,3,0,2,3,1,2,0.15,2,0,0,0,0,0,Matches
1590,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,23,1999,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1591,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,30,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1592,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,25,1996,34.8,12,0.34,10,1,0,1,0,0,2,0.06,2,0,0,0,0,0,Matches
1593,Lyanco,br BRA,DF,Southampton,eng Premier League,25,1997,13.1,9,0.69,6,1,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1594,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,28,1993,12.3,29,2.36,19,6,1,2,1,0,2,0.16,0,2,0,0,0,0,Matches
1595,Youssouf M'Changama,km COM,MF,Auxerre,fr Ligue 1,31,1990,12.0,29,2.42,19,5,0,0,5,0,2,0.17,1,0,0,0,1,0,Matches
1596,Awer Mabil,au AUS,"MF,FW",Cádiz,es La Liga,26,1995,1.8,2,1.09,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1597,Alexis Mac Allister,ar ARG,MF,Brighton,eng Premier League,23,1998,32.1,106,3.31,76,7,9,8,4,2,8,0.25,7,0,1,0,0,0,Matches
1598,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,28,1993,24.3,42,1.73,26,4,2,0,8,2,6,0.25,3,2,0,0,0,1,Matches
1599,Darwin Machís,ve VEN,FW,Valladolid,es La Liga,29,1993,6.7,20,3.02,13,0,2,2,3,0,1,0.15,1,0,0,0,0,0,Matches
1600,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,25,1996,27.6,138,5.01,76,29,12,7,12,2,13,0.47,10,1,1,0,1,0,Matches
1601,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,20,2002,7.1,24,3.36,19,0,4,1,0,0,1,0.14,1,0,0,0,0,0,Matches
1602,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,25,1997,33.1,62,1.84,43,10,3,1,5,0,6,0.18,4,0,0,1,1,0,Matches
1603,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,24,1997,37.9,24,0.63,21,0,0,2,0,1,2,0.05,2,0,0,0,0,0,Matches
1604,Lisandro Magallán,ar ARG,DF,Elche,es La Liga,28,1993,10.0,9,0.90,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1605,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,18,2003,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1606,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,24,1998,9.9,14,1.41,11,0,0,2,1,0,1,0.10,1,0,0,0,0,0,Matches
1607,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,26,1995,17.0,13,0.76,11,0,1,1,0,0,2,0.12,1,0,1,0,0,0,Matches
1608,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,24,1998,18.8,34,1.81,29,0,2,2,0,1,5,0.27,3,0,0,1,0,1,Matches
1609,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,25,1997,26.7,47,1.76,39,0,1,1,2,4,3,0.11,3,0,0,0,0,0,Matches
1610,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,29,1993,8.5,5,0.59,5,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
1611,Jon Magunacelaya,es ESP,"MF,FW",Real Sociedad,es La Liga,22,2000,0.7,4,5.54,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1612,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,31,1991,21.3,116,5.44,74,17,7,10,6,2,21,0.98,13,2,2,3,0,1,Matches
1613,Arne Maier,de GER,MF,Augsburg,de Bundesliga,23,1999,21.8,42,1.93,25,8,0,3,3,3,5,0.23,2,0,0,2,0,1,Matches
1614,Mike Maignan,fr FRA,GK,Milan,it Serie A,27,1995,22.0,3,0.14,3,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
1615,Linton Maina,de GER,"FW,MF",Köln,de Bundesliga,23,1999,24.9,71,2.85,54,5,5,5,1,1,12,0.48,9,0,2,0,1,0,Matches
1616,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,17,2005,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1617,Ainsley Maitland-Niles,eng ENG,"DF,MF",Southampton,eng Premier League,24,1997,15.6,24,1.54,22,0,1,0,1,0,2,0.13,1,0,0,0,1,0,Matches
1618,Jordan Majchrzak,pl POL,FW,Roma,it Serie A,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1619,Lovro Majer,hr CRO,"MF,FW",Rennes,fr Ligue 1,24,1998,18.5,79,4.26,53,8,3,6,8,1,6,0.32,3,2,0,0,1,0,Matches
1620,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,24,1998,8.9,13,1.45,11,0,1,0,1,0,1,0.11,1,0,0,0,0,0,Matches
1621,Jean-Victor Makengo,fr FRA,MF,Lorient,fr Ligue 1,24,1998,11.8,24,2.03,17,0,3,1,2,1,1,0.08,1,0,0,0,0,0,Matches
1622,Béni Makouana,cg CGO,"FW,MF",Montpellier,fr Ligue 1,19,2002,2.2,2,0.90,1,0,0,0,1,0,1,0.45,0,0,0,0,1,0,Matches
1623,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,27,1995,22.8,30,1.31,25,0,0,3,1,1,1,0.04,1,0,0,0,0,0,Matches
1624,Tyrell Malacia,nl NED,DF,Manchester Utd,eng Premier League,22,1999,15.5,19,1.22,19,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1625,Lorenzo Malagrida,it ITA,"MF,DF",Sampdoria,it Serie A,18,2003,1.2,2,1.64,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1626,Daniel Maldini,it ITA,"FW,MF",Spezia,it Serie A,20,2001,7.0,22,3.16,10,1,5,2,4,0,0,0.00,0,0,0,0,0,0,Matches
1627,Youssef Maleh,ma MAR,MF,Fiorentina,it Serie A,23,1998,3.3,7,2.12,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
