,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
781,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,24,1997,37.9,2411,2318,89,60,1,11,5,6,0,0,0,0,2155,4,19,Matches
782,Jodel Dossou,bj BEN,"MF,DF",Clermont Foot,fr Ligue 1,30,1992,2.9,59,55,4,0,0,0,10,4,0,0,0,0,39,0,2,Matches
783,Lohann Doucet,fr FRA,"MF,FW",Nantes,fr Ligue 1,19,2002,1.0,79,76,3,2,0,2,0,1,0,0,0,0,67,0,1,Matches
784,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,29,1993,17.0,548,530,16,0,1,0,8,0,0,0,0,0,430,2,14,Matches
785,Cheick Doucouré,ml MLI,MF,Crystal Palace,eng Premier League,22,2000,30.8,1247,1229,16,16,3,2,6,0,0,0,0,0,1038,2,30,Matches
786,Ckene Doucouré,km COM,"FW,MF",Lorient,fr Ligue 1,20,2002,1.5,46,44,1,0,1,0,0,0,1,0,0,0,29,1,3,Matches
787,Désiré Doué,fr FRA,"MF,FW",Rennes,fr Ligue 1,17,2005,12.4,453,437,15,1,3,1,30,1,12,6,3,0,351,1,4,Matches
788,Guela Doué,fr FRA,"FW,MF",Rennes,fr Ligue 1,19,2002,0.1,10,9,1,1,0,0,0,0,0,0,0,0,9,0,0,Matches
789,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19,2003,25.5,1106,1010,95,44,3,13,11,50,0,0,0,0,910,1,16,Matches
790,Kamory Doumbia,ml MLI,MF,Reims,fr Ligue 1,19,2003,12.8,538,523,9,3,5,1,9,4,1,0,0,0,428,6,14,Matches
791,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,25,1996,19.9,952,779,173,16,0,0,48,154,3,3,0,0,762,0,26,Matches
792,Flynn Downes,eng ENG,MF,West Ham,eng Premier League,23,1999,8.5,331,323,7,2,0,2,3,0,0,0,0,0,289,1,6,Matches
793,Kami Doyle,eng ENG,MF,Southampton,eng Premier League,16,2005,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
794,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,24,1997,32.7,1173,889,282,86,0,3,0,0,0,0,0,0,808,2,1,Matches
795,Cody Drameh,eng ENG,DF,Leeds United,eng Premier League,20,2001,0.8,38,31,7,1,0,0,1,6,0,0,0,0,30,0,1,Matches
796,Dion Drena Beljo,hr CRO,FW,Augsburg,de Bundesliga,20,2002,12.5,250,242,5,0,0,0,5,1,0,0,0,0,159,3,4,Matches
797,Dominick Drexler,de GER,"MF,FW",Schalke 04,de Bundesliga,32,1990,15.2,498,464,32,5,2,0,47,14,12,6,3,0,325,2,27,Matches
798,Domingos Duarte,pt POR,DF,Getafe,es La Liga,27,1995,29.5,963,927,34,31,0,10,0,3,0,0,0,0,742,2,4,Matches
799,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,1.7,54,38,16,1,0,0,0,0,0,0,0,0,49,0,0,Matches
800,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,28,1994,31.7,956,742,206,69,8,15,164,6,91,25,46,1,583,8,15,Matches
801,Ondrej Duda,sk SVK,MF,Hellas Verona,it Serie A,27,1994,11.8,433,400,30,10,2,6,14,2,7,4,1,0,323,3,9,Matches
802,Ondrej Duda,sk SVK,MF,Köln,de Bundesliga,27,1994,7.7,279,259,19,6,0,7,12,2,1,1,0,0,208,1,10,Matches
803,Shane Duffy,ie IRL,"DF,FW",Fulham,eng Premier League,30,1992,0.2,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0,Matches
804,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,fr Ligue 1,36,1986,1.3,61,59,2,0,0,1,0,0,0,0,0,0,41,0,3,Matches
805,Denzel Dumfries,nl NED,DF,Inter,it Serie A,26,1996,24.6,1004,833,168,6,1,2,82,162,0,0,0,0,745,3,27,Matches
